Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Away_Rank,Home_Rank,Away_Rec,Home_Rec,Away_1st,Away_2nd,Home_1st,Home_2nd,Officials,Attendance,Game_Year,Game_Date,Game_Tipoff,Game_Location,Game_Away,Game_Home,Away_OT,Home_OT,Tournament,Round,Away_Seed,Home_Seed,year
400504626,ARPB,IOWA,61,86,,25,"(2-9, 1-7 away)","(11-2, 8-0 home)",15,46,52,34,"Ed Hightower, Frank Spencer, Steve McJunkins","15,400",2013,22-Dec,2:00 PM ET,"Carver-Hawkeye Arena, Iowa City, Iowa",AR-Pine Bluff,Iowa,0,0,,,,,2013
400496931,ARMY,RUTG,72,75,,,"(3-7, 1-3 away)","(6-7, 6-5 home)",33,39,35,40,"Tim Nestor, Pat Driscoll, Les Jones","4,648",2013,22-Dec,2:00 PM ET,"Louis Brown Athletic Center, Piscataway, New Jersey",Army,Rutgers,0,0,,,,,2013
400498795,MSM,PSU,82,92,,,"(3-8, 0-7 away)","(9-4, 6-2 home)",46,36,37,55,"Bill Ek, Jim Schipper, Chuck Bullock","8,284",2013,22-Dec,2:00 PM ET,"Bryce Jordan Center, State College, Pennsylvania",Mount St Mary's,Penn State,0,0,,,,,2013
400498797,SFU,DREX,49,59,,,"(2-9, 1-6 away)","(8-3, 3-0 home)",25,24,29,30,"Matt Potter, Louie Andrakakos, Scott Arbogast","1,523",2013,22-Dec,2:00 PM ET,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",St Francis (PA),Drexel,0,0,,,,,2013
400499360,GAST,UTSA,99,68,,,"(6-6, 1-5 away)","(3-8, 2-5 home)",46,53,28,40,"Bernard Clinton, Bruce Bell, Ray Natili",885,2013,22-Dec,2:00 PM ET,"UTSA Convocation Center, San Antonio, Texas",Georgia State,UTSA,0,0,,,,,2013
400502552,PENN,MRST,62,76,,,"(2-7, 1-4 away)","(3-9, 0-2 MAAC)",24,38,47,29,"Gary Prager, John Corso, Tom Courtney","1,050",2013,22-Dec,2:00 PM ET,"McCann Arena, Poughkeepsie, New York",Pennsylvania,Marist,0,0,,,,,2013
400502554,SPU,HART,56,66,,,"(3-7, 0-2 MAAC)","(5-8, 3-1 home)",25,31,20,46,"Ken Clark, Jeff Janosik, Gregory Quirolo","1,278",2013,22-Dec,2:00 PM ET,"Chase Arena, West Hartford, Connecticut",St. Peter's,Hartford,0,0,,,,,2013
400502750,BC,AUB,67,77,,,"(4-8, 0-1 ACC)","(6-3, 6-1 home)",24,43,37,40,"Doug Shows, Joe Lindsay, Pat Adams","4,622",2013,22-Dec,2:00 PM ET,"Auburn Arena, Auburn, Alabama",Boston College,Auburn,0,0,,,,,2013
400505712,BRWN,NW,52,58,,,"(6-4, 4-3 away)","(7-5, 6-1 home)",27,25,25,33,"Jim Burr, Doran Gotschall, Lamont Simpson","6,591",2013,22-Dec,2:00 PM ET,"Welsh-Ryan Arena, Evanston, Illinois",Brown,Northwestern,0,0,,,,,2013
400506005,USC,DAY,79,76,,,"(8-4, 1-2 away)","(9-3, 6-1 home)",32,37,37,32,"Mike Roberts, Roger Ayers, Ted Valentine","12,240",2013,22-Dec,2:00 PM ET,"University of Dayton Arena, Dayton, Ohio",USC,Dayton,10,7,,,,,2013
400506237,UNH,URI,45,62,,,"(2-9, 0-1 Am. East)","(7-5, 7-1 home)",15,30,29,33,"Larry Scirotto, Forrest Sigler, Michael Stephens","3,246",2013,22-Dec,2:00 PM ET,"Thomas M. Ryan Center, Kingston, Rhode Island",New Hampshire,Rhode Island,0,0,,,,,2013
400506649,DET,BGSU,62,64,,,"(5-8, 2-6 away)","(6-5, 4-1 home)",36,26,35,29,"Glenn Mayborg, Gerald Williams, Larry Martin","1,410",2013,22-Dec,2:00 PM ET,"Stroh Center, Bowling Green, Ohio",Detroit,Bowling Green,0,0,,,,,2013
400496932,VALP,UCF,62,90,,,"(8-6, 1-4 away)","(8-3, 7-1 home)",20,42,43,47,"Bill Jacobson, Duke Edsall, Kevin Mathis","4,345",2013,22-Dec,2:30 PM ET,"CFE Arena, Orlando, Florida",Valparaiso,UCF,0,0,,,,,2013
400498559,SHU,RAD,78,94,,,"(2-11, 2-6 away)","(7-4, 4-0 home)",28,50,55,39,"Ruben Ramos, Deldre Carr, Ian Davis",250,2013,22-Dec,3:00 PM ET,"Orleans Arena, Las Vegas, Nevada",Sacred Heart,Radford,0,0,,,,,2013
400502751,LAS,MIA,58,71,,,"(6-6, 0-3 away)","(7-5, 0-1 ACC)",24,34,34,37,"Bryan Kersey, Jamie Luckie, Gary Maxwell","4,837",2013,22-Dec,3:00 PM ET,"BankUnited Center, Coral Gables, Florida",La Salle,Miami (FL),0,0,,,,,2013
400496933,CONN,WASH,82,70,10,,"(10-1, 1-0 away)","(6-5, 5-2 home)",43,39,39,31,"Verne Harris, Chris Rastatter, David Hall","7,059",2013,22-Dec,3:30 PM ET,"Alaska Airlines Arena, Seattle, Washington",Connecticut,Washington,0,0,,,,,2013
400499118,MER,MISS,79,76,,,"(8-4, 2-4 away)","(8-3, 5-2 home)",41,38,29,47,"Chuck Jones, Antinio Petty, Mike Nance","7,794",2013,22-Dec,4:00 PM ET,"C. M. Tad Smith Coliseum, Oxford, Mississippi",Mercer,Ole Miss,0,0,,,,,2013
400507101,ALST,MILW,54,67,,,"(4-5, 1-4 away)","(10-4, 3-1 home)",30,24,42,25,"Stephen Divine, James Durham, Tom O'Neill Jr.","2,111",2013,22-Dec,4:00 PM ET,"Devlin Fieldhouse, New Orleans, Louisiana",Alabama State,Milwaukee,0,0,,,,,2013
400502553,IONA,NEV,72,80,,,"(5-5, 2-0 MAAC)","(5-7, 2-3 home)",42,30,40,40,"Jim Haney, Earl Walton, Michael McCloskey","5,219",2013,22-Dec,4:05 PM ET,"Lawlor Events Center, Reno, Nevada",Iona,Nevada,0,0,,,,,2013
400500040,DEP,ILST,64,69,,,"(7-5, 1-1 away)","(7-5, 4-2 home)",34,30,37,32,"Mike Stuart, Brent Hampton, Mark Whitehead","5,345",2013,22-Dec,4:35 PM ET,"Redbird Arena, Normal, Illinois",DePaul,Illinois State,0,0,,,,,2013
400506832,SOU,BAY,56,81,,12,"(3-9, 1-7 away)","(10-1, 6-0 home)",26,30,36,45,"Andrew Walton, Roland Simmons, Doug Sirmons","5,562",2013,22-Dec,5:00 PM ET,"Ferrell Center, Waco, Texas",Southern,Baylor,0,0,,,,,2013
400498098,EWU,HALL,70,92,,,"(5-5, 0-4 away)","(8-4, 6-2 home)",36,34,38,54,"Jeff Clark, Wally Rutecki, James Breeding","6,190",2013,22-Dec,5:00 PM ET,"Prudential Center, Newark, New Jersey",E Washington,Seton Hall,0,0,,,,,2013
400499591,AMER,SF,69,77,,,"(3-7, 1-6 away)","(7-5, 6-3 home)",30,39,33,44,"Ronald Brokenbrough, Coban Lopez, Ken Ditty","1,357",2013,22-Dec,5:00 PM ET,"War Memorial Gymnasium, San Francisco, California",American U,San Francisco,0,0,,,,,2013
400502966,NIU,UCRV,71,64,,,"(5-5, 2-2 away)","(4-7, 3-3 home)",33,38,23,41,"Michael Irving, Daryl Gelinas, Tom Nally",236,2013,22-Dec,5:00 PM ET,"SRC Arena, Riverside, California",N Illinois,UC Riverside,0,0,,,,,2013
400499833,SEA,UNOM,69,76,,,"(8-4, 2-4 away)","(9-4, 6-0 home)",26,43,22,54,"Paul Szelc, Johnny Wilkins, Greg Webb","1,593",2013,22-Dec,5:07 PM ET,"Ralston Sports and Events Center, Omaha, Nebraska",Seattle U,Omaha,0,0,,,,,2013
400498322,ISU,GMU,79,67,17,,"(9-0, 1-0 away)","(5-5, 4-1 home)",34,45,29,38,"Lee Cassell, Ron Groover, Michael Greenstein","8,694",2013,22-Dec,5:30 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Iowa State,George Mason,0,0,,,,,2013
400499116,FAMU,FGCU,68,77,,,"(2-10, 0-2 MEAC)","(6-6, 4-1 home)",39,29,35,42,"Tim Marion, Martin Cota, Tom Sawyer",N/A,2013,22-Dec,5:30 PM ET,"Orleans Arena, Las Vegas, Nevada",Florida A&M,FGCU,0,0,,,,,2013
400498099,UNCO,WYO,59,72,,,"(6-3, 1-3 away)","(8-4, 7-1 home)",28,31,26,46,"Bob Staffen, Mike Scyphers, Eric Curry","4,513",2013,22-Dec,6:00 PM ET,"Arena-Auditorium, Laramie, Wyoming",N. Colorado,Wyoming,0,0,,,,,2013
400499358,LT,ULM,83,61,,,"(10-3, 3-1 away)","(3-4, 2-1 home)",48,35,30,31,"Tim Gattis, Brent Hampton, Vladimir Voyard-Tadal","4,107",2013,22-Dec,6:00 PM ET,"Fant-Ewing Coliseum, Monroe, Louisiana",Louisiana Tech,UL Monroe,0,0,,,,,2013
400505751,COR,STON,54,76,,,"(0-11, 0-6 away)","(9-4, 1-0 Am. East)",24,30,38,38,"Sean Hull, Gary Tracy, Bill McCarthy","1,630",2013,22-Dec,6:00 PM ET,"Pritchard Gymnasium, Stony Brook, New York",Cornell,Stony Brook,0,0,,,,,2013
400499359,NE,TULN,62,65,,,"(3-9, 0-4 away)","(7-6, 6-3 home)",25,37,26,39,"Scott Johnson, Peter Juzenas, Sean Casey","2,111",2013,22-Dec,6:30 PM ET,"Devlin Fieldhouse, New Orleans, Louisiana",Northeastern,Tulane,0,0,,,,,2013
400498097,WEB,UCLA,60,83,,,"(2-5, 0-4 away)","(10-2, 8-0 home)",34,26,44,39,"Gregory Nixon, Jimmy Casas, Mike Reed","7,013",2013,22-Dec,7:00 PM ET,"Pauley Pavilion, Los Angeles, California",Weber State,UCLA,0,0,,,,,2013
400504504,CAL,CREI,54,68,,,"(8-4, 0-2 away)","(9-2, 6-0 home)",19,35,30,38,"Lamar Simpson, Karl Hess, Mike Eades","17,533",2013,22-Dec,7:00 PM ET,"CenturyLink Center Omaha, Omaha, Nebraska",California,Creighton,0,0,,,,,2013
400506554,ORST,AKR,71,83,,,"(6-3, 1-1 away)","(6-2, 4-0 home)",34,37,35,48,"Don Daily, Todd Apo, Darron George","8,694",2013,22-Dec,7:57 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Oregon State,Akron,0,0,,,,,2013
400500041,NCCU,WICH,66,77,,11,"(7-3, 3-3 away)","(12-0, 7-0 home)",24,42,40,37,"Randy Heimerman, K.C. Ely, Jeff Campbell","10,506",2013,22-Dec,8:00 PM ET,"Charles Koch Arena, Wichita, Kansas",N Carolina Cent,Wichita State,0,0,,,,,2013
400506335,MSST,USF,71,66,,,"(9-2, 0-1 away)","(8-3, 6-2 home)",38,33,35,31,"Marques Pettigrew, Rod Dixon, Patrick Boeh","1,530",2013,22-Dec,8:00 PM ET,"Orleans Arena, Las Vegas, Nevada",Mississippi St,South Florida,0,0,,,,,2013
400499832,IDHO,CSN,69,79,,,"(6-7, 2-4 away)","(7-5, 4-1 home)",31,38,35,44,"Ryan Wells, Tony Padilla, Jeremy Dente",550,2013,22-Dec,10:00 PM ET,"Matadome, Northridge, California",Idaho,CS Northridge,0,0,,,,,2013
400505532,SCU,UNLV,71,92,,,"(6-6, 1-3 away)","(7-4, 5-3 home)",38,33,47,45,"Jeff Malham, Jon Stigliano, Toby Martinez","4,376",2013,22-Dec,10:30 PM ET,"Orleans Arena, Las Vegas, Nevada",Santa Clara,UNLV,0,0,,,,,2013
400506336,SCAR,SMC,78,71,,,"(3-5, 0-3 away)","(9-1, 8-0 home)",33,45,27,44,"Larry Spaulding, Tom Yoshida, Jason Baker","1,500",2013,22-Dec,11:00 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",South Carolina,Saint Mary's,0,0,,,,,2013
400505533,BSU,HAW,62,61,,,"(9-2, 2-1 away)","(7-3, 6-2 home)",31,31,32,29,"Kipp Kissinger, Keith Kimble, Tommy Short","8,093",2013,23-Dec,1:33 AM ET,"Stan Sheriff Center, Honolulu, Hawaii",Boise State,Hawaii,0,0,,,,,2013
400506043,BING,BUFF,57,87,,,"(2-9, 2-5 away)","(5-4, 5-1 home)",27,30,40,47,"Chris Beaver, Kevin O'Connell, Bryan Anslinger","3,136",2013,23-Dec,12:00 PM ET,"Alumni Arena, Buffalo, New York",Binghamton,Buffalo,0,0,,,,,2013
400506650,INTE,DET,50,93,,,,"(6-8, 4-2 home)",25,25,58,35,PLAYERS,"Bert Smith, Tony Chiazza, Gerald Morrow",2013,23-Dec,12:00 PM ET,"Calihan Hall, Detroit, Michigan",Indiana Tech,Detroit,0,0,,,,,2013
400498798,NJIT,SFNY,65,77,,,"(6-8, 3-4 away)","(8-5, 5-1 home)",32,33,36,41,"Gary Prager, Andrew Maira, Dave Fernandez",305,2013,23-Dec,2:00 PM ET,"Peter Aquilone Court, Brooklyn, New York",N.J.I.T.,St Francis (NY),0,0,,,,,2013
400522834,FAMU,SHU,75,70,,,"(3-10, 0-2 MEAC)","(2-12, 0-3 home)",23,52,23,47,"Tim Marion, Ruben Ramos, Tom Sawyer",N/A,2013,23-Dec,2:30 PM ET,"Orleans Arena, Las Vegas, Nevada",Florida A&M,Sacred Heart,0,0,,,,,2013
400522854,GMU,ORST,54,58,,,"(5-6, 1-2 away)","(7-3, 5-1 home)",29,25,28,30,"Tom Yoshida, Don Daily, Todd Apo","7,140",2013,23-Dec,2:30 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",George Mason,Oregon State,0,0,,,,,2013
400506607,LAR,CLEV,42,89,,,,"(7-6, 6-1 home)",15,27,44,45,PLAYERS,"Brian O'Connell, Brian Dorsey, DJ Cartstensen",2013,23-Dec,3:00 PM ET,"Wolstein Center, Cleveland, Ohio",Laroche,Cleveland State,0,0,,,,,2013
400500043,L-IL,FOR,69,83,,,"(5-7, 0-5 away)","(7-4, 5-1 home)",38,31,29,54,"Larry Scirotto, Jamie Luckie, Jeff Albright","2,959",2013,23-Dec,4:00 PM ET,"Rose Hill Gymnasium, Bronx, New York",Loyola (IL),Fordham,0,0,,,,,2013
400522855,ISU,AKR,83,60,14,,"(10-0, 1-0 away)","(6-3, 4-0 home)",37,46,31,29,"Larry Spaulding, Michael Greenstein, Keith Kimble","7,140",2013,23-Dec,5:00 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Iowa State,Akron,0,0,,,,,2013
400522835,FGCU,RAD,63,64,,,"(6-7, 1-5 away)","(8-4, 4-0 home)",32,31,32,32,"Martin Cota, Deldre Carr, Curtis Williams",250,2013,23-Dec,5:00 PM ET,"Orleans Arena, Las Vegas, Nevada",FGCU,Radford,0,0,,,,,2013
400498100,EVG,PRST,65,98,,,,"(5-4, 5-2 home)",31,34,47,51,PLAYERS,"Chris Rastatter, Gregory Nixon, Jason Schaefer",2013,23-Dec,5:05 PM ET,"Stott Center, Portland, Oregon",Evergreen State,Portland St,0,0,,,,,2013
400496934,CHS,CIN,62,102,,,"(5-7, 0-7 away)","(10-2, 9-0 home)",29,33,48,54,"Brent Hampton, Doug Sirmons, Ted Valentine","5,564",2013,23-Dec,7:00 PM ET,"Fifth Third Arena, Cincinnati, Ohio",Chicago State,Cincinnati,0,0,,,,,2013
400499119,SCST,JAC,47,61,,,"(3-8, 0-6 away)","(4-7, 4-2 home)",23,24,31,30,"Hassiba Braggs, Chuck Jones, Archibald Whaley",321,2013,23-Dec,7:00 PM ET,"Jacksonville Veterans Memorial, Jacksonville, Florida",S Carolina St,Jacksonville,0,0,,,,,2013
400502555,HOF,SIE,59,67,,,"(3-7, 0-3 away)","(4-8, 1-1 MAAC)",23,36,28,39,"Sean Hull, Paul Faia, Raymond Styons","5,941",2013,23-Dec,7:00 PM ET,"Times Union Center, Albany, New York",Hofstra,Siena,0,0,,,,,2013
400502752,NORF,UVA,56,66,,,"(8-5, 2-0 MEAC)","(9-3, 6-2 home)",26,30,32,34,"Tim Nestor, Tim Comer, Jeff Anderson","9,206",2013,23-Dec,7:00 PM ET,"John Paul Jones Arena, Charlottesville, Virginia",Norfolk State,Virginia,0,0,,,,,2013
400503137,MORE,TENN,67,82,,,"(8-6, 3-4 away)","(7-4, 5-1 home)",30,37,41,41,"Kevin Fehr, James Breeding, Antinio Petty","15,207",2013,23-Dec,7:00 PM ET,"Thompson-Boling Arena, Knoxville, Tennessee",Morehead State,Tennessee,0,0,,,,,2013
400501612,IUPU,SEMO,79,83,,,"(4-11, 1-6 away)","(8-4, 3-1 home)",37,35,29,43,"Brett Miles, Tyler Kumpf, Edward Crenshaw","1,305",2013,23-Dec,8:00 PM ET,"Show Me Center, Cape Girardeau, Missouri",IUPUI,SE Missouri St,7,11,,,,,2013
400522844,USF,SCU,65,66,,,"(8-4, 2-0 away)","(7-6, 5-2 home)",25,40,28,38,"Toby Martinez, Rod Dixon, Patrick Boeh","1,347",2013,23-Dec,8:00 PM ET,"Orleans Arena, Las Vegas, Nevada",South Florida,Santa Clara,0,0,,,,,2013
400500042,SIUE,SIU,57,74,,,"(2-10, 0-6 away)","(4-8, 3-2 home)",20,37,39,35,"Mike Stuart, Gerry Pollard, Kelly Self","7,057",2013,23-Dec,8:05 PM ET,"SIU Arena, Carbondale, Illinois",SIU Edwardsville,S Illinois,0,0,,,,,2013
400500044,ALB,DRKE,63,71,,,"(6-6, 4-4 away)","(8-3, 4-1 home)",26,37,32,39,"Bo Boroski, David Hall, Rick Hartzell","3,389",2013,23-Dec,8:05 PM ET,"The Knapp Center, Des Moines, Iowa",Albany,Drake,0,0,,,,,2013
400499834,GCU,UNM,68,80,,,"(5-6, 0-5 away)","(9-3, 5-1 home)",26,42,46,34,"Rick Batsell, K.C. Ely, Tom O'Neill","15,322",2013,23-Dec,9:00 PM ET,"The Pit, Albuquerque, New Mexico",Grand Canyon,New Mexico,0,0,,,,,2013
400505534,UIC,CSU,61,74,,,"(5-8, 1-3 away)","(8-4, 8-2 home)",23,38,30,44,"Randy Heimerman, Mike Scyphers, Brad Ferrie","3,225",2013,23-Dec,9:00 PM ET,"Moby Arena, Fort Collins, Colorado",UIC,Colorado State,0,0,,,,,2013
400522857,SCAR,BSU,54,80,,,"(3-6, 0-3 away)","(10-2, 6-1 home)",28,26,43,37,"Jason Baker, Darron George, Kipp Kissinger","6,438",2013,23-Dec,9:00 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",South Carolina,Boise State,0,0,,,,,2013
400498102,MTST,UTEP,55,70,,,"(5-6, 2-3 away)","(8-5, 6-2 home)",23,32,40,30,"Rick Randall, Tim Gattis, Brent Dugas","6,875",2013,23-Dec,9:05 PM ET,"Don Haskins Center, El Paso, Texas",Montana State,UTEP,0,0,,,,,2013
400499835,NDSU,UVU,74,70,,,"(10-4, 5-3 away)","(5-7, 5-1 home)",45,29,38,32,"Duane Allen, Scott Debo, Brett Nansel","1,092",2013,23-Dec,9:05 PM ET,"UCCU Center, Orem, Utah",North Dakota St,Utah Valley,0,0,,,,,2013
400498101,NAU,ARIZ,44,77,,1,"(3-8, 1-5 away)","(13-0, 9-0 home)",17,27,41,36,"Randy McCall, Casey McClellan, Bill Vinovich","14,545",2013,23-Dec,10:00 PM ET,"McKale Center, Tucson, Arizona",N Arizona,Arizona,0,0,,,,,2013
400522845,MSST,UNLV,66,82,,,"(9-3, 0-1 away)","(8-4, 5-3 home)",24,42,42,40,"Jeff Malham, Jon Stigliano, Marques Pettigrew","3,618",2013,23-Dec,10:30 PM ET,"Orleans Arena, Las Vegas, Nevada",Mississippi St,UNLV,0,0,,,,,2013
400522856,SMC,HAW,74,76,,,"(9-2, 1-1 away)","(8-3, 6-2 home)",39,35,43,33,"Lee Cassell, Ron Groover, Tommy Short","6,438",2013,23-Dec,11:30 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Saint Mary's,Hawaii,0,0,,,,,2013
400524021,GMU,SMC,65,63,,,"(6-6, 1-2 away)","(9-3, 8-0 home)",26,39,31,32,"Tom Yoshida, Todd Apo, Don Daly","1,535",2013,25-Dec,1:30 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",George Mason,Saint Mary's,0,0,,,,,2013
400524020,ORST,HAW,73,79,,,"(7-4, 1-2 away)","(9-3, 7-2 home)",38,35,40,39,"Jason Baker, Darron George, Keith Kimble","6,572",2013,25-Dec,4:00 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Oregon State,Hawaii,0,0,,,,,2013
400524014,AKR,SCAR,59,69,,,"(6-4, 1-2 away)","(4-6, 2-2 home)",31,28,25,44,"Michael Greenstein, Kipp Kissinger, Tommy Short","6,769",2013,25-Dec,6:30 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Akron,South Carolina,0,0,,,,,2013
400524015,ISU,BSU,70,66,14,,"(11-0, 1-0 away)","(10-3, 6-0 home)",27,43,34,32,"Larry Spaulding, Lee Cassell, Ron Groover","6,769",2013,25-Dec,8:54 PM ET,"Stan Sheriff Center, Honolulu, Hawaii",Iowa State,Boise State,0,0,,,,,2013
400502387,ULM,OSU,31,71,,3,"(3-5, 1-4 away)","(13-0, 12-0 home)",20,11,41,30,PLAYERS,"John Gaffney, Gerald Williams, Mike Sanzere",2013,27-Dec,7:00 PM ET,"Value City Arena, Columbus, Ohio",UL Monroe,Ohio State,0,0,,,,,2013
400499121,NKU,UNC,60,75,,19,"(4-8, 1-5 away)","(9-3, 7-2 home)",30,30,35,40,PLAYERS,"Sean Hull, Terry Wymer, Mike Eades",2013,27-Dec,7:00 PM ET,"Dean E. Smith Center, Chapel Hill, North Carolina",N Kentucky,North Carolina,0,0,,,,,2013
400499120,SA,MER,56,98,,,,"(9-4, 7-0 home)",27,29,55,43,"A. Smith 15 Pts, 1 Reb, 1 AstMercer",PLAYERS,2013,27-Dec,7:00 PM ET,"Hawkins Arena, Macon, Georgia",St. Andrews,Mercer,0,0,,,,,2013
400507102,DEF,OAK,66,87,,,,"(5-10, 5-2 home)",29,37,44,43,"B. Edwards 17 Pts, 2 Reb, 3 AstOakland",PLAYERS,2013,27-Dec,7:00 PM ET,"Athletics Center O'rena, Rochester, Michigan",Defiance,Oakland,0,0,,,,,2013
400499592,LAF,HALL,58,90,,,"(4-7, 2-4 away)","(9-4, 6-2 home)",15,43,47,43,PLAYERS,"Ed Corbett, Earl Walton, Robert Riley",2013,27-Dec,8:00 PM ET,"Walsh Gymnasium, South Orange, New Jersey",Lafayette,Seton Hall,0,0,,,,,2013
400504505,DEP,NW,57,56,,,"(8-5, 2-2 away)","(7-6, 6-2 home)",28,29,23,33,PLAYERS,"John Higgins, Paul Szelc, Bo Boroski",2013,27-Dec,9:00 PM ET,"Welsh-Ryan Arena, Evanston, Illinois",DePaul,Northwestern,0,0,,,,,2013
400505535,STKAT,SDSU,35,118,,20,,"(10-1, 8-1 home)",17,18,63,55,"J. White 9 Pts, 4 RebSan Diego St",PLAYERS,2013,27-Dec,10:00 PM ET,"Viejas Arena, San Diego, California",St. Katherine,San Diego State,0,0,,,,,2013
400502968,MORG,CSN,80,86,,,"(3-8, 1-0 MEAC)","(8-5, 6-1 home)",34,46,39,47,PLAYERS,"Mike Scyphers, Dick Cartmell, Michael Greenstein",2013,27-Dec,10:00 PM ET,"Matadome, Northridge, California",Morgan State,CS Northridge,0,0,,,,,2013
400506817,MVSU,WASH,80,95,,,"(3-8, 1-8 away)","(7-5, 6-4 home)",35,45,39,56,PLAYERS,"Randy McCall, Don McAllister, D.G. Nelson",2013,27-Dec,10:30 PM ET,"Alaska Airlines Arena, Seattle, Washington",Miss Valley St,Washington,0,0,,,,,2013
400496935,JKST,MEM,61,75,,17,"(4-8, 3-6 away)","(9-2, 6-0 home)",28,33,40,35,"Mike Stuart, Jose Carrion, Gary Maxwell","15,797",2013,28-Dec,12:00 PM ET,"FedExForum, Memphis, Tennessee",Jackson State,Memphis,0,0,,,,,2013
400496937,NEB,CIN,59,74,,,"(8-4, 0-2 away)","(11-2, 10-0 home)",27,32,35,39,"Jim Burr, Antonio Petty, John Higgins","8,257",2013,28-Dec,12:00 PM ET,"Fifth Third Arena, Cincinnati, Ohio",Nebraska,Cincinnati,0,0,,,,,2013
400499361,FIU,GTWN,57,92,,,"(8-6, 2-2 away)","(8-3, 6-0 home)",14,43,50,42,"Tim Clougherty, Earl Walton, Tony Chiazza","7,824",2013,28-Dec,12:00 PM ET,"Verizon Center, Washington, District of Columbia",FIU,Georgetown,0,0,,,,,2013
400502753,UNCG,VT,55,52,,,"(7-7, 1-3 away)","(7-5, 1-0 ACC)",22,33,22,30,"Sean Hull, Terry Wymer, Tim Comer","4,847",2013,28-Dec,12:00 PM ET,"Cassell Coliseum, Blacksburg, Virginia",UNC Greensboro,Virginia Tech,0,0,,,,,2013
400496938,EWU,CONN,65,82,,15,"(5-6, 0-5 away)","(11-1, 7-1 home)",23,42,30,52,"Zelton Steed, Kevin Fehr, Mark Schnur","9,274",2013,28-Dec,1:00 PM ET,"Webster Bank Arena, Bridgeport, Connecticut",E Washington,Connecticut,0,0,,,,,2013
400501588,UNOM,CARK,104,88,,,"(10-4, 4-4 away)","(2-8, 2-3 home)",50,54,41,47,"K.B. Burdett, Sean Casey, Luke Chittum",423,2013,28-Dec,1:00 PM ET,"Farris Center, Conway, Arkansas",Omaha,Cent Arkansas,0,0,,,,,2013
400504507,NJIT,BUT,48,66,,,"(6-9, 3-5 away)","(10-2, 6-0 home)",16,32,29,37,"Lamar Simpson, Gary Prager, Steve McJunkins","6,504",2013,28-Dec,1:00 PM ET,"Hinkle Fieldhouse, Indianapolis, Indiana",N.J.I.T.,Butler,0,0,,,,,2013
400500045,BEL,INST,73,85,,,"(8-6, 3-5 away)","(9-3, 3-0 home)",36,37,38,47,"Rick Randall, Gerry Pollard, Don Daily","4,837",2013,28-Dec,1:05 PM ET,"Hulman Center, Terre Haute, Indiana",Belmont,Indiana State,0,0,,,,,2013
400502755,VILL,SYR,62,78,8,2,"(11-1, 1-1 away)","(12-0, 8-0 home)",34,28,38,40,"Michael Stephens, Karl Hess, Ray Natili","28,135",2013,28-Dec,2:00 PM ET,"Carrier Dome, Syracuse, New York",Villanova,Syracuse,0,0,,,,,2013
400509958,PV,WIS,43,80,,4,"(2-10, 0-9 away)","(13-0, 8-0 home)",18,25,37,43,"Mike Kitts, Gerald Williams, Toby Martinez","17,249",2013,28-Dec,2:00 PM ET,"Kohl Center, Madison, Wisconsin",PV A&M,Wisconsin,0,0,,,,,2013
400502754,EMU,DUKE,59,82,,9,"(7-4, 1-3 away)","(10-2, 8-0 home)",27,32,37,45,"Sean Casady, Brian Dorsey, Raymond Styons","9,314",2013,28-Dec,2:00 PM ET,"Cameron Indoor Stadium, Durham, North Carolina",E Michigan,Duke,0,0,,,,,2013
400498799,BRY,BING,62,67,,,"(7-7, 3-5 away)","(3-9, 1-4 home)",29,33,34,33,"Frank Scagliotta, Michael Pilla, Paul Faia","3,463",2013,28-Dec,2:00 PM ET,"Events Center (Binghamton), Binghamton, New York",Bryant,Binghamton,0,0,,,,,2013
400499363,USM,URI,77,64,,,"(12-2, 4-2 away)","(7-6, 7-2 home)",35,42,34,30,"Tim Gattis, Jeff Malham, Duke Edsall","3,462",2013,28-Dec,2:00 PM ET,"Thomas M. Ryan Center, Kingston, Rhode Island",Southern Miss,Rhode Island,0,0,,,,,2013
400499593,FAIR,BUCK,73,64,,,"(3-9, 0-2 MAAC)","(5-6, 2-2 home)",27,46,26,38,"Tony Crisp, Louie Andrakakos, Bill McCarthy","3,016",2013,28-Dec,2:00 PM ET,"Sojka Pavilion, Lewisburg, Pennsylvania",Fairfield,Bucknell,0,0,,,,,2013
400502388,BHV,TROY,62,74,,,,"(5-7, 5-0 home)",35,27,31,43,"J.W. Lucas, Chris Ford, Jason Creek",828,2013,28-Dec,2:00 PM ET,"Trojan Arena, Troy, Alabama",Belhaven,Troy,0,0,,,,,2013
